,A,B,C,D
2000-01-01,-1.4717772209703055,-1.0487607008788187,2.181197211561166,-0.1849166955237628
2000-01-02,-1.7727220784576656,-2.234917973222706,2.7250251318580956,0.14692393166985027
2000-01-03,-2.0490042645240165,-1.2963999989399155,1.1981464047072279,-0.6686085081734474
2000-01-04,-0.534603099802204,-0.7229515179598804,1.2335099237704537,-2.054584747188428
2000-01-05,-0.45197228275125273,-0.11611881640371646,1.668398001976837,-0.8239301190109423
2000-01-06,0.015399201388403061,-0.6020886126961816,1.4784694002111987,-0.7252921807374559
2000-01-07,0.05137165606430597,0.9586575458509284,1.0639689432769017,-0.9051259806230698
2000-01-08,0.6277931314751198,-0.6174376819477797,1.0503969195044134,-0.47555142863778377
2000-01-09,0.08343060658884249,-2.072696584849796,1.2464685499023014,0.20093440225713477
2000-01-10,0.19881331467336344,-1.698309044880235,1.149670542448904,1.13182684932475
2000-01-11,-0.22710314769709605,-1.5218337736512433,0.7716658446047436,0.4694366702987438
2000-01-12,0.07134971349066305,-1.273091448484444,1.5472320059230036,0.9830774037198959
2000-01-13,-0.6683529891202515,-0.5584690758231333,2.6547338041967845,0.28234687171686745
2000-01-14,-0.3932942429210274,-0.9324435384752555,2.518988874879578,-1.2529327337555216
2000-01-15,-2.7990347039607295,-0.730165773520951,0.9061083201287488,-0.3100565522170522
2000-01-16,-3.485306401164685,-1.6801771155956506,-0.4009507656047657,-1.1504292418938253
2000-01-17,-4.756324640369783,-1.8102673091944848,-0.4553642525947962,-2.5644839973829034
2000-01-18,-5.030695196728026,-2.8471777364313398,0.23483366215934343,-3.2366878358580036
2000-01-19,-5.998086355011727,-2.8335101183798246,0.1961747098187712,-5.673474166535987
2000-01-20,-5.197863374493235,-2.4255798819768497,-0.15431772252592793,-4.6310550301498346
2000-01-21,-4.756003520429316,0.11945570144640127,-0.8132845907382693,-4.266942193544472
2000-01-22,-4.893179607368926,0.04151512972147525,-0.7816686775743763,-4.091890957194908
2000-01-23,-5.917952538310464,0.5138374394744387,-1.0363098501910324,-4.264246705493009
2000-01-24,-4.8301926093084955,2.4535984681944707,-1.6093332120497466,-4.487296594036274
2000-01-25,-4.149805174825885,3.3497116614904994,0.059908225921073255,-2.5639651179990475
2000-01-26,-5.633953836550763,3.2822267878185087,0.580558681449795,-2.449405768235292
2000-01-27,-4.073158505760714,3.739361871486887,0.9147923613932749,-1.3471250414270042
2000-01-28,-1.8451261821825082,4.596169184371209,0.5239700966601641,0.7326995114247894
2000-01-29,-2.670927359623378,3.365027547712568,0.397125436532989,1.2797806073631222
2000-01-30,-2.9210917159857677,1.5739649826040845,1.92286681340628,2.43811573212015
2000-01-31,-2.58823815257572,1.8667779797549469,1.9292227230202463,1.154623071807639
2000-02-01,-2.124963402435955,2.2883089228527185,2.404006965514688,1.614865462511203
2000-02-02,-0.026246084658808844,1.408419500204873,2.6498657735867805,0.21627322131034576
2000-02-03,-1.627642889003438,1.4621443021181915,2.6012186777477937,0.2469928821582681
2000-02-04,-1.9400202391835244,0.9038823582722859,4.281264339812342,-0.966804647182461
2000-02-05,-1.6861274652249596,0.28037354325304575,2.2133477114634865,0.5436521594616999
2000-02-06,-1.1043569740649004,1.5549625448184399,1.7401491170713832,1.5274773560214445
2000-02-07,-0.9714703294367464,0.7543625477718141,1.0996144355976416,1.3132456991738264
2000-02-08,-0.14991242192867915,-0.3142891135320054,1.085458816281502,-0.16439047809104657
2000-02-09,-1.0856791110617898,-1.0636147891344985,-0.1957147589595456,-1.4422410023454308
2000-02-10,-1.2928617579766837,-1.5949897690980026,-0.4658870303078614,-1.7264096161556655
2000-02-11,-1.8658684491634596,-1.5181280179432286,-0.14645185959251972,-0.7472924541176451
2000-02-12,-0.9148318479537462,-1.3048858432711132,-0.9338508849972836,0.2823019406538845
2000-02-13,-1.2461140171494547,-2.6772792061993087,-0.8303308866545008,-0.44319662471281085
2000-02-14,0.44633105744568646,-1.641555375558231,0.25695995249251224,-0.6590402516672887
2000-02-15,0.682088955775559,-1.5418862750455735,-0.3127359007655829,-0.844741785759549
2000-02-16,0.07408527449389601,-1.8837516216931511,-0.4536596262621657,-1.5179202438638817
2000-02-17,0.8584567366773881,-2.4084639998456634,0.49977394887050897,-0.9793477309935439
2000-02-18,-0.740663460381882,-3.4576120380224205,4.860903122710576,0.04229908264272808
2000-02-19,-1.2467395041971439,-3.156162617057588,5.996352799823092,0.8494164430376775
2000-02-20,-2.0331769956202006,-4.162544607774679,5.242327750043278,0.26741609156610535
2000-02-21,-2.6006103797196563,-4.705959646265478,5.089981870839859,-1.0568404287143145
2000-02-22,-2.764430003273316,-4.7310037191136844,5.3101841898513875,-1.7654194712233358
2000-02-23,-2.359801647432103,-4.8247314368971095,5.20105390682435,-0.8432744469397282
2000-02-24,-2.525145380596876,-6.122265181711205,5.955329315762729,-1.3923304164605312
2000-02-25,-2.04717735113166,-5.821266654173137,4.807356187259412,-2.544314558215012
2000-02-26,-1.6268685637791747,-6.988854395709582,4.910317243471005,-2.4692729097676556
2000-02-27,-1.35643475219165,-7.092738801937306,6.282128056135205,-1.2400744222351108
2000-02-28,-0.12438684510459086,-8.246861129435779,5.532778576346713,1.5626642929427286
2000-02-29,-0.10334671010983536,-7.935322140670791,3.8590410522475826,1.8540708271600228
2000-03-01,0.9497897892358997,-6.8040397620313176,3.431503294553956,1.8615473773946243
2000-03-02,-1.5048195603403607,-6.947665315310327,3.9023160926682645,1.5662413222457134
2000-03-03,-3.5212953386537738,-6.266631223652291,2.2322461404710756,0.7318500004230202
2000-03-04,-3.7426084369959467,-6.054536049061347,3.03439724084161,-0.0356989436166153
2000-03-05,-3.017509875117805,-4.233267919521082,3.933046744562912,-1.3117507965500286
2000-03-06,-2.492996376582706,-4.493025897985074,2.302607097815832,-1.7123187591403046
2000-03-07,-1.6852196433112785,-5.812621735401189,2.2046605271609563,-2.2032343589068666
2000-03-08,-1.0478177125063288,-5.648591903209492,3.186194576095363,-1.5399738396931586
2000-03-09,-0.2565358733272137,-7.006892958063466,3.7705813856275845,0.22093274067609192
2000-03-10,-0.5204031460622567,-5.504086408396919,1.448472330348931,0.4291881718591583
2000-03-11,-2.170657689397256,-4.7333488279583324,0.13163748172642054,3.4543690742468383
2000-03-12,-3.2475115883918804,-5.245227339887866,-0.11355990656255643,5.479152762616819
2000-03-13,-2.9477566419607584,-6.812445719453024,0.0370086346656682,5.2178769090798
2000-03-14,-2.947500094899544,-5.415653825101996,-0.9321469495987357,4.609814788553087
2000-03-15,-4.509837814666107,-4.530305806870255,-0.2411866229943378,4.575526455946728
2000-03-16,-5.361029978479146,-4.86491696248906,-0.5179541439581266,1.5865580776032595
2000-03-17,-5.851568528136649,-6.416176702817053,-1.5305190323125843,1.368475716231548
2000-03-18,-6.016062883441847,-5.694390375530474,-0.7506114366551897,1.1776959090954289
2000-03-19,-6.596487443712911,-6.401163298603381,1.0158902356659132,1.2802294596457875
2000-03-20,-8.512494459631636,-6.179772436445256,3.494435461510239,0.18651383788733344
2000-03-21,-9.429827620610736,-5.226296488450933,3.8013572476682063,-1.1425223197454424
2000-03-22,-9.553923751873066,-4.293801998012134,4.610740154089117,-2.339625193889307
2000-03-23,-7.662028157353503,-5.148497077819757,5.054802462787605,-1.732290318516815
2000-03-24,-8.115545792063854,-3.871611259402914,5.547467779607667,-2.5349137976062375
2000-03-25,-7.232127455939427,-4.33577234553076,5.939643093808403,-3.4946275984605033
2000-03-26,-7.916101633333122,-4.64752561555825,5.294805321432384,-4.338888840346706
2000-03-27,-9.558862123862328,-4.925007224688443,6.527148285450932,-3.56681304423907
2000-03-28,-10.65358653015379,-4.924618842447115,6.057777693110945,-3.9916150808228656
2000-03-29,-10.970806890131325,-3.7477347832409764,6.187515220664129,-4.09496799294785
2000-03-30,-10.363184073662394,-2.884529841670313,5.075811070863336,-4.657851675016734
2000-03-31,-11.597766622086219,-3.2018852628597982,5.920197335836992,-5.630051459188649
2000-04-01,-11.778248239245512,-5.186996307212183,4.794647616987328,-4.9949943692341785
2000-04-02,-12.329655362727202,-6.267757249209298,4.716152062981194,-3.386462095796137
2000-04-03,-12.11933906997449,-7.32171497751872,3.9454517672373015,-3.1811465544798914
2000-04-04,-12.93468780108806,-8.529182200829712,5.0604290169991515,-2.87089194646681
2000-04-05,-13.156317356596832,-8.697251576320495,4.284948216687035,-2.7277010334969107
2000-04-06,-12.930642929200674,-7.373554903336931,5.609410427613692,-1.4492268162820898
2000-04-07,-12.652383321879759,-7.3843201671940415,4.732754530992622,-1.1302872605335157
2000-04-08,-12.18298885704354,-6.855270865247563,5.925655128595222,0.05379004220230876
2000-04-09,-11.739362260371738,-8.828346575093763,6.081947808553591,-0.34062200688078004
2000-04-10,-12.421767931907668,-7.197144256616771,6.7009918264703145,-0.20441115383110245
2000-04-11,-10.743537557238712,-8.045362212378713,7.966076754626809,0.5506952182513557
2000-04-12,-10.273923518939927,-5.8497623964943095,6.780715970869202,-0.5441793378803205
2000-04-13,-9.372908090503039,-6.479011619178104,5.985571999170058,-0.8622057959639617
2000-04-14,-7.18132810884908,-6.441422987507837,5.40921938172373,-0.8441372528768374
2000-04-15,-6.619440601344599,-5.854961384130079,5.166235409868346,-2.375327226072078
2000-04-16,-5.337350837886639,-6.1938637187122625,6.301121692548173,-3.8885202938060743
2000-04-17,-5.694502687462308,-7.664009599268379,4.9588656257886985,-2.3759572025077436
2000-04-18,-3.974603396576666,-8.35446236261001,3.5654145302853117,-3.7582118045030364
2000-04-19,-4.479951987508237,-7.119828149138074,2.571204239302979,-3.4953292576621076
2000-04-20,-4.929820807844133,-7.15896400540452,3.1032071287193856,-2.8237904713261606
2000-04-21,-3.9428884874038572,-5.717743976931927,4.061260501289138,-5.0985284438872664
2000-04-22,-3.799166358360304,-4.707770625076189,5.30592090469246,-3.686161049019077
2000-04-23,-3.673747089784541,-3.6611926589909887,5.855627417008043,-3.0978384592208097
2000-04-24,-5.454069724233191,-2.9707929139855134,5.974348587215253,-2.98670557028557
2000-04-25,-3.5709492242499943,-2.109466636325952,5.144142812757353,-3.9070178006181804
2000-04-26,-4.2316635718011595,-0.9162594586396977,4.231000973399886,-4.245730912364679
2000-04-27,-4.770673443570487,-1.0804425325374816,4.902508707137257,-5.833240465676892
2000-04-28,-3.68630537208829,-2.8807159072911097,4.357499813701494,-9.25400839287883
2000-04-29,-2.836492270164718,-2.744000406890376,3.9741816108691466,-9.687192954823214
2000-04-30,-4.097683721433086,-3.488182391427769,4.754061369939263,-8.990101057698173
2000-05-01,-5.223674167679214,-3.1692256257971376,4.2824654812848335,-9.066245284739248
2000-05-02,-5.3987480386020055,-2.660028436192057,3.824030596716726,-8.691099738510182
2000-05-03,-4.866990607202544,-0.8419765384825248,4.004505441104617,-10.342626536009993
2000-05-04,-3.387227249708438,-1.4013646342348047,4.276327670687392,-9.644805012677654
2000-05-05,-3.4425755904329374,-3.3134607876543734,2.829123156851929,-9.140367694018702
2000-05-06,-2.542517061284642,-2.7885074437598263,4.126046162744614,-8.290067568067713
2000-05-07,-3.267750430204496,-1.7952397242968439,3.341633288739091,-8.560518453348283
2000-05-08,-5.323240822204639,-2.7207053019501903,2.588528307979262,-9.168710182124626
2000-05-09,-4.479591275087303,-1.7807808259200302,2.4052895773208234,-7.3728385474092395
2000-05-10,-4.907368325183088,-2.3872269404687763,2.4791805321564686,-5.893386150123259
2000-05-11,-4.585987002471851,-1.3140886685164113,2.9018964850659037,-6.671145535131517
2000-05-12,-5.246199594506489,-2.8649261007561284,4.20107099848593,-5.029522323773914
2000-05-13,-4.352536767429756,-1.9258408951385206,3.2954422354434563,-5.634527676295234
2000-05-14,-4.962942926334094,-1.1862057101252517,3.7812454927695587,-4.97452878165805
2000-05-15,-4.126259247369342,-0.09437420830547971,4.242013135944352,-3.8736928458348343
2000-05-16,-3.4869505728511827,2.7569832745787233,4.38350158532619,-4.3628920015392225
2000-05-17,-3.014904833042916,3.6654558276538713,4.379070733623846,-3.990976906241239
2000-05-18,-3.5109470324881675,4.150638528061516,5.818153858507528,-1.9549083477737321
2000-05-19,-3.058306036085417,2.2156706248295643,6.594916226914283,-2.1794361347156923
2000-05-20,-3.81250759646955,5.28408857448308,7.243652632918496,-3.294875465585166
2000-05-21,-4.481835205508059,2.3778614985603026,5.727245122528059,-2.946072765175927
2000-05-22,-4.667838718679506,2.1726366197512395,5.60066123707972,-3.667731466645688
2000-05-23,-3.7944525204518817,2.2478267651738753,5.044658175521706,-2.975591176064173
2000-05-24,-4.056723669545999,1.0561077512556982,4.804763828509298,-2.844118278833814
2000-05-25,-4.935001474125299,1.7722475098138255,5.852724315859618,-2.1670910503745695
2000-05-26,-3.5430424310667386,0.9124880600788856,6.416874428989857,-0.7291084555988312
2000-05-27,-4.169534134400434,-0.2357633959759844,7.619847067451821,-0.46658165325498085
2000-05-28,-4.4198174205831595,-0.09021776602729684,7.4582435037332715,0.6245503516725983
2000-05-29,-3.358820584856467,0.363419858086661,7.4987983112878895,0.14319559188566422
2000-05-30,-2.9451362395070455,-1.6769608606695485,7.743279785427266,1.0476441317628695
2000-05-31,-2.468605442708685,-1.1059934221249625,7.474298232974782,0.6069211082704735
2000-06-01,-2.167961919786837,-1.3189925958710251,9.459296613933777,-0.27478507378477957
2000-06-02,-1.792442843134792,-0.7768722527417952,8.937951264829083,-0.285530957886929
2000-06-03,-3.634407926042539,-0.20492252478745532,8.667665805134497,0.06968371215468638
2000-06-04,-3.140007899969878,1.130888493648476,8.487168337891617,-0.2563528955043678
2000-06-05,-2.6440621343851616,1.1631915607762104,9.307059900632542,-0.14901314758383466
2000-06-06,-3.713119164890583,1.4302015947133015,9.764173513103454,-1.2721366804509113
2000-06-07,-3.6975590499007547,1.950819937208915,12.250243845562666,-1.466415294903871
2000-06-08,-3.0794076207491363,0.550284911063512,12.087125220715727,-2.494597297310519
2000-06-09,-2.810971942518818,0.4178408527865589,11.455660521617968,-2.972230640276413
2000-06-10,-3.674814811547243,-0.2510007557426249,11.21229643058079,-4.19331880311559
2000-06-11,-2.301530608542193,-2.3964140792849324,11.252697437071497,-2.8617035714870873
2000-06-12,-2.1576927389424583,-2.021768388088642,11.43136184949296,-2.2016699775190443
2000-06-13,-1.8727763028625923,-1.9603205858625203,10.128856008327284,-3.221694768082928
2000-06-14,-1.3535519296750191,-3.7691068889490644,10.948416506633738,-2.096475236968696
2000-06-15,-3.111253779794483,-4.677074911201601,9.808301671679072,-1.725702239310269
2000-06-16,-1.3182584939232924,-4.139945540996278,9.724911618116014,-2.8466036307440126
2000-06-17,-1.119429892732776,-4.74197814365512,8.288347556000119,-3.0983030781998138
2000-06-18,-0.6893805009622611,-3.8507141510799627,9.148271508231476,-3.4315775368981973
2000-06-19,-0.7897626875037472,-3.972364742366162,9.63694847860944,-2.272142027890153
2000-06-20,-1.1317174067585987,-4.741220243999733,9.176926629350532,-0.6114780301294751
2000-06-21,0.015268474184979342,-4.961253384309435,9.582211712513784,0.22815960680806657
2000-06-22,0.4744021994790652,-4.6596128279908955,9.464111161367006,-0.5440359175453869
2000-06-23,2.126487945907979,-5.170920342580848,10.690841822825131,-0.09933065104299121
2000-06-24,3.414813899804281,-7.6830797451655215,10.577496326543836,1.0656030403173953
2000-06-25,2.7207662915685713,-8.094320899318419,11.369639227424706,2.679204924455974
2000-06-26,2.904247597216036,-7.940332193332606,12.33076911080498,2.7996641749611837
2000-06-27,2.98607101990106,-8.28387293795075,12.109467500521646,2.3736850724302676
2000-06-28,2.3418027668647663,-9.318553444960285,11.822012295935847,2.311144217557755
2000-06-29,3.4580724873450075,-8.347462476895387,10.733510007597186,1.3381034722279899
2000-06-30,4.661240598722699,-8.375808901056551,11.350297999895295,0.9949159965306738
2000-07-01,5.114342984058264,-8.537562693207047,10.675307650511323,-0.7442550154120218
2000-07-02,4.515223660767222,-8.861756398696407,10.33047995401143,0.6015461592233853
2000-07-03,5.488441071370033,-7.621455405256819,10.102868782506148,0.7127482634657855
2000-07-04,5.28007739490785,-7.321145588473914,10.100889691300836,1.3173847267353178
2000-07-05,4.863287415388494,-7.428648288891483,9.97378868434167,1.1496864006965217
2000-07-06,3.856141904238804,-6.219081567262415,11.315606106967655,1.3973079758174487
2000-07-07,3.3669045747997273,-6.176824313646041,12.679578430289622,0.7420763267116813
2000-07-08,3.433193833259938,-6.104905467055381,12.024452733534472,0.4738713814331269
2000-07-09,3.0420811632073894,-5.974423144982223,12.293646197332357,-0.2629313358125772
2000-07-10,1.4646262937098349,-7.204268598212817,13.04911348478805,0.930064233393909
2000-07-11,1.4905350037774574,-6.6814572582177885,13.190877589641623,2.664275417882298
2000-07-12,-0.07727099128461856,-7.8635906074214885,12.097307015787528,3.0543628454270304
2000-07-13,0.24944153831436683,-6.463450702045483,10.729275751775651,2.1844584707300787
2000-07-14,3.381369641856463,-6.955666879747268,11.696403661474534,1.0620865001812776
2000-07-15,3.6174954585075967,-6.9153598266391265,12.087370175263132,-0.6986259363152683
2000-07-16,3.0234623936259855,-7.917514238907516,8.889192876209657,-1.2740674950985138
2000-07-17,2.934804670501263,-8.222378218213851,8.74025633955701,-2.0730379752719736
2000-07-18,1.4935738616462635,-8.609685761013365,9.693959049923174,-2.2923152102510276
2000-07-19,2.2904588914243034,-8.41616030426104,8.103585744603443,-3.245346969197671
2000-07-20,0.12813757511485946,-7.520328891805995,5.772218797322451,-3.735613096639807
2000-07-21,-1.7117389072149343,-5.258102736241788,7.408070815158355,-5.077368369248066
2000-07-22,-0.06520825573582378,-6.0340738029523155,7.502591812216523,-5.481415529595806
2000-07-23,-0.7177977433714916,-5.329995838341061,5.866930355814369,-4.629832522345961
2000-07-24,-0.40384894582245173,-5.798542241993021,4.697346120814503,-4.926043753362189
2000-07-25,1.697696401524554,-5.888367693736778,3.0766813902252004,-2.997841479293505
2000-07-26,2.679550208665546,-5.626858037209876,1.9941165869236144,-3.188439868833418
2000-07-27,3.5272047624284433,-5.073814310794017,2.508598983830747,-4.093227476920118
2000-07-28,1.9939643528931692,-6.089308510949663,3.224640011024319,-4.071985363710664
2000-07-29,1.2851505771233567,-5.604070859845532,3.71600258489673,-2.336353061013754
2000-07-30,1.809656284891983,-7.294118099099121,2.3478945953477046,-0.791977372659725
2000-07-31,3.6790150677326947,-6.853056473956048,2.431255360713268,-1.1034579392225818
2000-08-01,2.2165827369730278,-7.068900914904159,1.7267290668323354,0.12551303248651702
2000-08-02,3.610759919474545,-6.515286762282841,2.0767690228047124,1.6588214587071242
2000-08-03,4.155067077031999,-8.120502716097171,2.0621994097617895,1.9292689142145538
2000-08-04,4.837015365462706,-9.731828216875043,1.4073806880968813,1.586847139500699
2000-08-05,4.0251010186999885,-9.985720088302504,1.5860422776987415,3.042956810847139
2000-08-06,3.263036248765043,-10.366430606136426,1.4983733566402488,1.5439211473478347
2000-08-07,3.5112691460134444,-10.524267509829702,1.8346016522571973,0.8286174666461799
2000-08-08,2.9195715245550846,-11.877022258871877,2.639473977236271,1.5624984295077784
2000-08-09,3.0875778070123285,-11.530711245901308,1.4670312986944072,1.6959089544058759
2000-08-10,3.000400161993805,-11.47271736479268,0.3882387363450879,2.049193386015063
2000-08-11,5.533475483152767,-12.156723713710935,1.4377320882856057,2.1077505916615924
2000-08-12,5.908556492800409,-12.477170739769639,2.7428924490019595,3.2315588881550745
2000-08-13,6.026740445282475,-13.561030176936859,3.171128266774554,3.127662614303817
2000-08-14,6.241541670137999,-15.429474153890725,2.350350085740847,2.5002650459761764
2000-08-15,6.019338087659891,-15.720013799523526,1.8424131269454995,1.8585849890765047
2000-08-16,5.465184444748798,-16.568674766745836,2.672950366921763,1.6854575181606475
2000-08-17,5.410768469464279,-16.370428255703015,3.939734109509077,1.9602903308940582
2000-08-18,7.14372524312013,-16.171018894273256,4.966045807841647,2.571775255433894
2000-08-19,6.326965148491748,-17.116146023267596,4.980301864563446,3.4803757031808313
2000-08-20,6.257923007763095,-17.729048905490274,4.215719547748116,4.489420742058716
2000-08-21,7.573513770637838,-18.44778903087958,4.58989327578132,4.655747470709031
2000-08-22,6.7427669597157385,-19.481765154049885,4.322474937112615,5.202737065030552
2000-08-23,6.412333194898293,-19.462666487554042,2.8557218929871357,4.006421901616336
2000-08-24,6.617252720013292,-18.437558119714282,2.9092655707297843,2.6040550793379094
2000-08-25,7.618711247539777,-17.024796741477378,3.6074950368293517,2.697980419220195
2000-08-26,7.762126377757714,-15.699893216127654,4.147502507662641,3.98879795771549
2000-08-27,8.150011619931027,-16.3913740046905,5.286928306019986,4.617435458149057
2000-08-28,8.100526751093392,-17.990769528028927,5.634086628868869,4.108294919675265
2000-08-29,7.584040444288127,-15.64217559076668,4.360247607797013,4.099237203285646
2000-08-30,7.565080698850046,-15.320661114542611,4.121236036043883,2.890975539097348
2000-08-31,7.322214058022311,-16.922400751451438,5.796127746795296,3.5893428272505066
2000-09-01,7.7315003891215035,-17.33668726157439,4.238469361447605,4.584375241267405
2000-09-02,9.012403454479866,-16.304415649034798,3.9227079835704526,4.428690705354703
2000-09-03,8.311533022275187,-16.122631993487538,4.894018717379577,4.575922574959924
2000-09-04,7.5026720842371795,-16.303098590245018,3.5138784822656435,3.6215263121795975
2000-09-05,6.678344503817832,-14.865883138418837,2.6181981099460425,5.601512402924407
2000-09-06,6.348965226139425,-14.078617798819069,1.64157937029082,6.461049285400979
