,A,B,C,D
2000-09-07,6.15863794111533,-14.880653296758311,2.5973886732877727,5.308393175970501
2000-09-08,5.359986304660074,-15.872589768746522,1.9096543735754359,6.369210950359992
2000-09-09,5.973039510924487,-15.627257113504724,2.0878624880224264,7.964090797425105
2000-09-10,7.714643152489779,-15.063563879206287,0.23749679553809844,9.914768609327783
2000-09-11,8.737293415833678,-11.874372412655553,-0.26381733339122804,11.319959928024957
2000-09-12,7.064858961841313,-13.09806823899702,1.531718942806155,9.470818025639488
2000-09-13,8.370806615032365,-14.337450373680612,1.3212118241999482,9.50036102420292
2000-09-14,7.984804570448854,-16.31570169506574,2.291539245556206,7.275811250113245
2000-09-15,6.485451218871706,-16.184937381782788,1.8252201029507014,7.700694854574616
2000-09-16,6.6092408468939325,-16.917526675311027,1.0995441238700034,7.607428672934255
2000-09-17,5.717523050145316,-16.43751206439648,0.4481181373607649,7.767264803036407
2000-09-18,6.721455417297263,-17.663852023116362,0.9240179741518233,9.021938055208249
2000-09-19,5.245702729004176,-17.053228136378422,1.720865768060372,9.116627662122951
2000-09-20,3.3924507741998737,-16.832256972918284,3.095074279792959,9.412756193588429
2000-09-21,3.4257580642080945,-16.54853590441143,2.7845238971993043,7.682340836094847
2000-09-22,4.34995160065969,-17.416705007919553,3.1359213731262288,8.135329835983855
2000-09-23,5.012677184277354,-17.15739297028727,3.6448882524586272,7.944019604883735
2000-09-24,4.837266790036347,-17.888126853023724,4.872045432748573,8.124063279499856
2000-09-25,6.209661992287748,-17.252845491616945,5.206649158513213,7.22998237697053
2000-09-26,7.006687356483892,-15.856263746921776,6.204440497197743,7.033463458604991
2000-09-27,8.191678620723778,-15.526696750167932,6.491148550007329,5.7133455577284025
2000-09-28,7.621287223413466,-15.215373746862928,4.662162433925177,5.368653800384564
2000-09-29,7.349561416439778,-14.255598538877466,3.4525206352510267,2.5605812084672794
2000-09-30,5.468087449185272,-13.761071370037124,3.0776854230606423,2.1193788275758543
2000-10-01,5.412854195020589,-14.828564754109463,3.209439335414149,3.253827177405506
2000-10-02,6.357082868115949,-15.331329878839766,3.0249160451121573,3.2261528953505203
2000-10-03,6.0816562541266785,-14.789658085786574,1.4510227093420776,3.6008132878661443
2000-10-04,6.610780100246,-13.334495815147628,2.6179385756780427,3.9241588825752762
2000-10-05,4.712057908523116,-14.211414761723269,1.816706730556727,5.252181013880895
2000-10-06,5.2240901595514435,-13.709375188482785,3.375257512477136,2.987032633859696
2000-10-07,3.229720656376739,-15.390890819681532,2.185542933770053,1.480498561589222
2000-10-08,2.2548828082738854,-14.65830614266672,1.4419773739284445,1.0324902188558789
2000-10-09,2.5210905317107684,-14.79099192358726,0.7423534478680572,1.7212443168226539
2000-10-10,2.9299418398957053,-14.611310958057976,2.2374649363443075,1.012177996856472
2000-10-11,2.482858554796726,-12.509467079785786,1.4777890526944266,1.7224927117091422
2000-10-12,2.278331373714073,-11.58376806384884,0.6514423600343988,2.7109290507264063
2000-10-13,1.8122713203295635,-12.913725885703888,-0.141752495621562,3.4819008437260943
2000-10-14,1.3660487859804331,-13.619270571000985,0.0694033370201623,3.1793237797034326
2000-10-15,1.1103922719713506,-12.586504452913573,3.554193978956245,1.4571701335376974
2000-10-16,1.5262872242357635,-11.08875814247687,2.5228195713825743,0.39703082688230507
2000-10-17,0.4868522472055046,-11.813615667616409,3.4244208389227455,0.5566042734553337
2000-10-18,-0.7130962310920483,-10.199360807815053,2.437040918558318,-0.7307373441552111
2000-10-19,-1.2033297376538423,-9.793136195205001,1.192005901015844,-1.37658873122599
2000-10-20,-0.5010669508617448,-10.175294433706217,2.004390318624642,0.4915794331938723
2000-10-21,-2.4184793133639446,-9.666998695928724,-0.4347237011305096,-0.8543848597887884
2000-10-22,-2.0487623310307734,-8.193856508729311,-0.8173724793810697,0.6596705447693316
2000-10-23,-3.2200521785648286,-7.272636630755199,-0.07828471062936582,1.0165613905529018
2000-10-24,-2.083075557870355,-6.667702492220258,-2.3387968688379015,1.758512155777318
2000-10-25,-1.5350872566927545,-6.547314157127337,-2.5053524491821504,1.881179799701499
2000-10-26,-2.821190462964183,-4.2726444809900865,-1.630589762268838,1.7919636676676136
2000-10-27,-2.305669275370893,-3.917390425126998,-1.475098275794568,1.7646857322440583
2000-10-28,-3.9374427744853118,-3.5227664684264357,-1.3076807009838634,2.7330357175621427
2000-10-29,-4.074414792096404,-2.5773102126878285,-1.8278158299135097,3.3532433081421926
2000-10-30,-2.7837319977148223,-3.97597729940395,-1.112966436037035,4.382714166537311
2000-10-31,-4.009285550511503,-2.612206534970986,-2.0428048159574144,5.041779994151489
2000-11-01,-3.3630062822891698,-2.452396332943082,-2.740402137135958,4.797756419611185
2000-11-02,-3.5508828210377854,-3.9052257855541366,-4.255481921914951,5.30549186592824
2000-11-03,-3.7219272340324476,-5.125813237251567,-4.572675806277058,6.442119619324424
2000-11-04,-4.334149167208704,-3.8579645436103625,-4.087984320014789,7.114079638340869
2000-11-05,-4.07282486590078,-2.903053554374857,-5.054950319998465,7.586258056148142
2000-11-06,-4.219648680461722,-2.436301767936847,-6.262113554140626,8.051997036337328
2000-11-07,-5.903809587938691,-3.3733421902907548,-6.975742549137738,7.789319113027438
2000-11-08,-7.350814916920685,-3.5383081909975553,-5.308568598156398,6.614333565947181
2000-11-09,-7.601086805783684,-3.7377663175862446,-3.0978965350298897,8.262251407971824
2000-11-10,-6.912782381503249,-3.4954813054068774,-3.8665040400296684,6.5228138671382165
2000-11-11,-6.832547678417758,-3.30865275846056,-3.709927342855682,7.049787911317336
2000-11-12,-7.664097280417119,-1.590553045340393,-4.247415173576747,7.045031081397449
2000-11-13,-7.050338860743285,1.6670750853441643,-4.951498341682034,6.385616633725399
2000-11-14,-7.38335136471816,3.8834433760954257,-6.6430670019364015,6.783784817041845
2000-11-15,-8.147482860821416,3.8828427217901162,-5.401383732747854,7.214306835058358
2000-11-16,-8.631983305831351,4.576962340212834,-7.934444360205232,9.485904350003938
2000-11-17,-9.829470908039015,3.51959535257413,-9.659348301384705,9.378190402888759
2000-11-18,-10.737175836812412,3.78966700442676,-10.311730039699924,10.771010704208827
2000-11-19,-10.473263406751984,4.2391368351279,-8.72174917001683,10.68266339349902
2000-11-20,-10.550188130000242,4.402138742245078,-9.352849559467728,9.118161279390314
2000-11-21,-12.552807987602199,5.233359368562349,-9.556074967710007,10.197764908677836
2000-11-22,-12.168462914029561,5.849836430863993,-10.088710140351502,10.881899549234035
2000-11-23,-10.742503845741966,4.096608006101778,-11.038993362464682,11.68292865758452
2000-11-24,-9.770195316846415,2.095665524814282,-11.47595062271,11.270920956731453
2000-11-25,-8.774031013021899,3.0637892257981827,-9.816601357772493,10.948661863612008
2000-11-26,-6.850868529227387,3.3317684418076907,-9.64893080285688,12.974059278767038
2000-11-27,-5.645746659718144,2.30589736060002,-10.204576437430042,13.240037082533952
2000-11-28,-5.8930485016224745,3.5450326786535604,-9.591991745092109,12.744490754223165
2000-11-29,-5.098131838526112,2.0082029803711965,-8.060379200287189,12.701731163156902
2000-11-30,-7.281825899410575,3.088626644213492,-8.89933160476773,11.467021838605435
2000-12-01,-6.452491633387746,2.8320337761898164,-9.345427944724763,13.060989745799159
2000-12-02,-8.685555786681938,2.937831998403123,-10.35970822755586,13.45025817415196
2000-12-03,-9.951124709967887,1.972545287934561,-9.829598085295178,13.821508390138877
2000-12-04,-8.490641351961091,1.8924983931125592,-11.875313950064326,14.469276333737842
2000-12-05,-10.660491334111702,1.6781457216638225,-11.2266034216974,14.352484000877276
2000-12-06,-9.437558575940054,-0.02957906609604022,-11.529347552628835,12.161458292013396
2000-12-07,-9.064832661035473,0.05747663091622866,-11.486654446485957,12.334754336679858
2000-12-08,-9.191934694095906,-1.4235515469738795,-11.177134851209136,12.708060848976706
2000-12-09,-8.541796376680624,-2.521316642916471,-9.98293080733146,13.327855819576733
2000-12-10,-9.625606817403277,-3.3278978299372697,-10.388629265449064,12.838569376528714
2000-12-11,-8.639660531305367,-2.371341036767611,-13.039747855914428,12.740851903603176
2000-12-12,-8.576285787149208,-3.0879989771555527,-12.934300098444162,13.219573290759328
2000-12-13,-7.695550577670668,-5.8461186192355274,-12.480891431101162,14.411983714896339
2000-12-14,-7.574957120751244,-6.577903740661695,-12.274323741790207,14.887423652870346
2000-12-15,-7.045955138613538,-7.2945740918384345,-11.19549994645413,14.827493681576303
2000-12-16,-6.816843655160252,-8.071657156786125,-12.067117815020191,15.207577816419908
2000-12-17,-7.434951606150907,-9.37620541342584,-11.509179520055648,15.132928393682091
2000-12-18,-5.208363786181761,-11.05251151133711,-12.402114376642873,14.189037494837237
2000-12-19,-5.286005107404527,-11.678891751311749,-11.633738988200923,13.735605319757985
2000-12-20,-3.786713935710252,-9.72762951353213,-10.666133593107789,12.448632312784367
2000-12-21,-3.35624908009388,-10.462338658086693,-10.36110030572705,12.6589316330666
2000-12-22,-4.612978503558636,-11.351273478753125,-10.327155269518938,12.314152235154996
2000-12-23,-4.15418936139036,-11.13324212262402,-11.656370329400179,12.822332816450636
2000-12-24,-3.541209529101316,-12.860443202954738,-12.55484942357071,12.92915765974471
2000-12-25,-4.079217439553339,-12.838861197892417,-13.94366951840404,13.2142249325285
2000-12-26,-3.2127130115817724,-12.49493331588889,-14.889365973431572,14.994740504780346
2000-12-27,-2.964694727358276,-11.367402826975521,-15.176935286279296,15.560327179680788
2000-12-28,-2.4607540405258037,-11.295540293787392,-14.204168922228618,16.819201066052024
2000-12-29,-1.1401821964415713,-14.021461690201814,-14.112932307408093,16.543709954191318
2000-12-30,0.24922835263696075,-12.619947454745807,-14.692576864105089,16.355244197905428
2000-12-31,2.152433613584007,-12.024864304849173,-15.773649672763362,16.614724828798238
2001-01-01,1.8981838291009807,-12.571422106495632,-15.77574450737906,15.980708716249776
2001-01-02,1.319035022384392,-11.74298441612636,-15.865145478954485,16.71192971266076
2001-01-03,2.0539184854201693,-10.977760386220561,-16.027441687982634,16.677111016459158
2001-01-04,3.001735024174422,-10.245153784113032,-16.137084673652144,17.28507704410045
2001-01-05,3.6268388925591895,-8.852309450472248,-14.757910204256241,17.09320378175864
2001-01-06,3.6264391160966403,-9.074947488789165,-13.691064936729298,14.145954708416303
2001-01-07,2.407183206964678,-8.099352003315204,-12.276831782095801,14.17616593806442
2001-01-08,2.728650363942819,-5.913597241396358,-12.586540768764085,13.489671486074075
2001-01-09,2.7320804278244304,-7.403850942977633,-13.112542862846563,13.706201266668405
2001-01-10,2.5717216895628496,-6.374850630271101,-13.195135015184668,12.606987161362524
2001-01-11,3.3020002368049175,-5.359622098120259,-12.189252307288212,13.112476865202101
2001-01-12,1.7265561719063274,-5.052599166841303,-12.68044072037212,12.157877951878298
2001-01-13,1.7005480053031738,-5.019934428072059,-11.879394932243624,11.779832386902191
2001-01-14,2.046401507995322,-3.252571035891206,-12.379505360168228,10.007125427202256
2001-01-15,1.4531495775481673,-4.287389492790754,-15.438032683713013,9.81889462701872
2001-01-16,-0.3209284392178027,-4.216482787969401,-14.448595271476153,10.322622879761154
2001-01-17,-1.1166376803550953,-3.1950460958457194,-14.883740998863583,9.843162550611227
2001-01-18,-0.624441299658645,-3.243822438319162,-16.34626391836699,9.196502350727675
2001-01-19,-1.2280192259237888,-2.183730678515888,-19.332210763024285,8.411997807877022
2001-01-20,0.8935795417588515,-0.5262550093658356,-17.515162359631013,7.024737736652093
2001-01-21,1.1528356443572016,-0.23199657210711594,-16.211009632743338,6.1877107614022115
2001-01-22,1.4030336283129523,-0.3422388590333858,-17.2277738158221,6.424241535125586
2001-01-23,1.8315755021137674,-1.1531658265769074,-15.997683344781741,6.360292575444151
2001-01-24,1.2964039063547794,-2.6880074853006284,-16.866642259096263,6.032303149838031
2001-01-25,-0.0463081769976732,-1.4231087107968659,-18.487197254449747,7.618333796393918
2001-01-26,-0.3933987799061587,-0.6988483113626818,-18.877495762527836,7.2313971138859685
2001-01-27,-0.13111104745412644,-2.148608863767182,-19.472193625199733,7.867264786447725
2001-01-28,0.8602757812768231,-2.578595000183321,-20.535163530116147,7.286893494065002
2001-01-29,2.3579927445471895,-2.992417509905609,-21.402064300631487,9.597724720877476
2001-01-30,1.8721815255037786,-3.1830961209668587,-20.54241742569351,8.12458882090884
2001-01-31,3.1710713576064826,-2.9541698698163983,-20.642615124229877,7.919833457563335
2001-02-01,4.523913462498064,-2.78503706450646,-19.71219199709114,5.899484715684542
2001-02-02,4.295589251161955,-3.780122758974973,-19.041255653421075,4.9447291677214
2001-02-03,3.6585728157446753,-3.6204940827940733,-18.289194356247904,6.0019680669054
2001-02-04,3.6593524866695057,-3.647861724071584,-16.721820693758,6.450514294531918
2001-02-05,4.561689527110178,-2.9100037815708206,-17.319295743746448,6.787754892207047
2001-02-06,3.5388784174342467,-3.385602460862423,-16.659668315257186,5.154628913596261
2001-02-07,4.051977719531109,-3.052228644948144,-17.553642048967063,6.5450949671668095
2001-02-08,3.039380642214165,-3.504177736479586,-17.694177056680385,7.98504146498731
2001-02-09,2.279227199423513,-5.009571211226314,-16.485615957157584,7.480727082145777
2001-02-10,1.642573926265871,-4.749549952182714,-17.245388081048567,6.049045483149291
2001-02-11,1.8132079283783136,-5.166789900621358,-17.08549626461035,4.558431025474112
2001-02-12,2.6472155710643106,-5.5588990667749,-15.2231153890729,5.240448260526584
2001-02-13,2.940568850096816,-5.007310774567421,-15.846992194770277,5.5237050080021755
2001-02-14,1.43951727811749,-4.881132877251772,-15.517865998733669,5.203005950826644
2001-02-15,1.354020678385788,-4.6026111039973445,-15.48255633726786,3.8350104104953084
2001-02-16,0.34202857596319514,-4.854963792013989,-15.330985775755423,4.648238887791569
2001-02-17,1.6218176399541644,-5.007734226617095,-16.74909379602201,3.818624595331598
2001-02-18,0.8293798797163211,-5.2813914536860675,-14.34641614353584,4.375200736772874
2001-02-19,0.2518676218352155,-5.235383500571991,-15.763004556274375,4.8192143602252395
2001-02-20,1.9499524315741912,-5.763540900789164,-15.732381980195427,4.281690264962982
2001-02-21,1.3508722976663425,-4.873458926817867,-15.00072363327671,4.451675245496581
2001-02-22,2.3582892506056474,-5.360705659146681,-14.482846713457079,6.2569962519529945
2001-02-23,3.110749972988168,-5.07880127643947,-12.836907470983565,6.2679234147332625
2001-02-24,4.015917854435709,-6.648312243020531,-13.67903352158715,5.804121149827683
2001-02-25,3.5723912274650855,-6.846710038498409,-13.817880494908477,5.4052439730887
2001-02-26,2.8995186603844445,-7.137782913622034,-14.295482024987516,5.412725457771874
2001-02-27,1.3302114642947442,-7.224559754349345,-14.31208685153568,5.864979986890544
2001-02-28,1.8699105243009555,-7.756242644430164,-14.643836823161807,7.174690645346245
2001-03-01,1.1914253137922786,-6.563835581709585,-14.449973610023372,6.852397126969134
2001-03-02,1.7373107371815815,-5.437948103456845,-15.047270022251896,7.419979225344785
2001-03-03,0.9194069120948752,-6.5516567089292135,-15.252190093831912,7.107785320387039
2001-03-04,0.15827529029822862,-7.179656038760414,-16.092733386766444,7.474871730720178
2001-03-05,-0.3610930968501701,-7.430161633321498,-17.265829233882258,9.081590182108837
2001-03-06,-0.3407438103813732,-6.472012884361528,-18.47453011278193,7.933388570263907
2001-03-07,1.733160358376583,-6.348757232315135,-16.97876882172139,7.052279070443481
2001-03-08,2.4243588484632816,-6.608861486066292,-17.316297810998762,7.847005666367559
2001-03-09,3.599961398799101,-7.721693005828754,-17.667956566187932,7.12478667649294
2001-03-10,1.1392973525831023,-8.418368162350923,-16.02082824497312,7.063366175189743
2001-03-11,-0.6636053281165752,-9.62152740565875,-16.05452507981445,6.637133448012288
2001-03-12,-0.48969240166738837,-8.12278936640768,-15.168489093035333,7.950194231525762
2001-03-13,2.010575273785895,-7.929999269686876,-16.329444371249966,8.595539925063061
2001-03-14,0.3030851106287915,-6.892710471319577,-17.450563095276056,10.528820832241555
2001-03-15,0.07774825473975369,-8.080824883253536,-17.83041695730887,11.169682599434463
2001-03-16,0.044857581908029506,-7.860923683815426,-17.318542402059006,10.959995738356989
2001-03-17,0.005720850204319741,-5.691267290492124,-17.73477850253437,11.52232777298547
2001-03-18,-0.3309665598124546,-4.71480724893742,-16.355106708107975,10.009411806080754
2001-03-19,1.6883143756845116,-5.2574758763898854,-16.62521257868075,9.089072101281513
2001-03-20,0.433108329500155,-6.6800988809995046,-17.57118843247973,9.132710738703798
2001-03-21,-0.6466832480428861,-7.677253521033955,-16.873788856465932,7.159245216360753
2001-03-22,-0.5453512693132014,-7.8915796769205055,-18.224283537226004,6.490157452030734
2001-03-23,-2.1293717734050324,-8.261366226666372,-19.96052143504356,6.402076428489693
2001-03-24,-3.4906929514410745,-8.790355292831254,-19.239556860054055,5.47118294190523
2001-03-25,-3.6229164357890147,-8.998417764149767,-19.276142838359398,5.820417707322159
2001-03-26,-3.495085511479185,-10.190177870593576,-19.344598345660938,5.2979158369054895
2001-03-27,-4.207070001380824,-7.657900310633108,-18.83287380347563,5.415437576350175
2001-03-28,-2.548869025846809,-7.562513003412659,-20.254410473044437,6.267564872453124
2001-03-29,-1.7051274864870973,-6.773253640217925,-19.89996721429577,6.328806084649486
2001-03-30,-1.138713828258037,-6.911614451491425,-20.083573700096736,4.42825326564672
2001-03-31,-2.912713552020947,-7.6195650073426755,-20.04591495051651,6.136536674167303
2001-04-01,-4.101798751840507,-6.178469131404452,-21.098602658558892,6.172028577071166
2001-04-02,-4.202232596358463,-5.087741636044356,-20.163051205747003,7.285565113103731
2001-04-03,-4.158636350556681,-6.6444840446530655,-20.615728415461202,7.1018670782899385
2001-04-04,-5.425425297705958,-10.159592051469106,-19.33602783447853,8.13199880006142
2001-04-05,-5.567869388631119,-10.329113820079,-19.78245151815115,7.104050310089942
2001-04-06,-5.804872819142972,-11.875540830089404,-19.799821314169122,7.058853865713437
2001-04-07,-5.2316607891091245,-11.536417853160644,-20.727358387289556,7.507891074507722
2001-04-08,-6.4635145831215635,-12.150969301762162,-18.989222313234848,7.4957349183859865
2001-04-09,-8.389515902297347,-14.088192454462416,-20.30053780712611,6.978642585517244
2001-04-10,-8.465439546065692,-14.263078798505815,-22.277240355799854,6.821803927109018
2001-04-11,-7.006870013453733,-13.188449160516067,-21.637031223058077,5.126255528177468
2001-04-12,-7.488449844108389,-13.341257913540733,-22.530812412256356,6.019777962659691
2001-04-13,-6.3264623519794405,-13.017795990247036,-21.959340441629646,6.6750645119283325
2001-04-14,-6.891851489305981,-12.340733609978964,-21.400203768248044,6.218419893140477
2001-04-15,-6.358722191693422,-12.99289303763242,-20.48021451423828,6.1783438857735575
2001-04-16,-6.706655246391655,-13.662824343240283,-21.58914241145846,4.718779715905137
2001-04-17,-5.3397335126160135,-14.020259719109191,-22.262755554289086,3.661786131099798
2001-04-18,-5.603669729923814,-14.365042260731807,-22.21114956823517,3.082695569810654
2001-04-19,-5.736372945577421,-14.218537368997636,-22.19288266309206,2.851322304094722
2001-04-20,-5.959826706972962,-14.174531435206767,-21.672638498658298,3.332691665158878
2001-04-21,-5.957729188059396,-17.189751619604948,-21.171601621164402,3.1425257951464154
2001-04-22,-6.283994131247738,-16.450370509587312,-21.52949388418591,4.507063831904649
2001-04-23,-7.0991353123148055,-14.871807748122203,-18.78279785388696,4.219621177548834
2001-04-24,-6.841805615357363,-14.390343055858176,-20.087132131414883,4.405564770260378
2001-04-25,-5.719731926961721,-15.656349619798814,-19.55853508164343,3.5782500941984425
2001-04-26,-4.943989646989618,-16.472788423313222,-18.335943011099715,4.356128038701248
2001-04-27,-3.675907779331533,-18.46190506932754,-18.175736087935345,3.8008461117039145
2001-04-28,-3.3120511578429768,-17.824866226742206,-16.93679305355959,4.115063814981516
2001-04-29,-4.540502551646602,-17.08096781998668,-16.27751996729046,3.3250041703442657
2001-04-30,-5.614147793243555,-17.28977894875612,-16.31113570606201,1.3075422960386076
2001-05-01,-3.9739899619235057,-16.729567539902373,-16.93906977358255,1.44799323940173
2001-05-02,-4.521077811229114,-15.826264447007183,-14.46654442164583,1.286849821051209
2001-05-03,-3.506211036813098,-15.134703149540101,-13.723897184510395,2.0293253050849573
2001-05-04,-4.640995629880928,-14.878284827747017,-13.192752172857276,0.9982743788619517
2001-05-05,-4.622526015527985,-16.00550087916128,-11.643663934110954,2.6686881582215367
2001-05-06,-4.573125748926745,-15.850864692076634,-11.885596401884422,2.3786597880713325
2001-05-07,-3.1917619248762454,-15.031691582645674,-11.037047867713724,2.6396799159503024
2001-05-08,-1.974426692934968,-15.110183312676309,-11.863249759201167,2.741096248159213
2001-05-09,-3.306759568686366,-14.39956327821195,-12.525604254633244,0.34377821350028404
2001-05-10,-2.3036269050950073,-15.59450471811619,-14.007302792276507,0.08704674914170812
2001-05-11,-1.9182550860477279,-14.669774831541154,-15.71063538377852,-1.040912970605161
2001-05-12,-2.646474281953318,-14.458862381078756,-16.573622394181452,-1.1341096175439747
2001-05-13,-2.7751329398911873,-15.513011223155969,-19.165527954883984,-1.564061066794298
2001-05-14,-4.186418738207408,-14.751686156396786,-19.468178518361427,-0.811234811360974
