,A,B,C,D
2001-05-15,-4.361918308625963,-14.321415815378975,-19.48419677766747,-0.0211101227100704
2001-05-16,-4.685675577837653,-14.355701473270079,-20.37834432248477,-0.6642115457821968
2001-05-17,-5.5124224746442145,-13.74754543150175,-18.924525341581262,-1.2349849117173255
2001-05-18,-4.67790204619487,-12.430157398025779,-18.95190887935316,-1.6831290772219436
2001-05-19,-4.177015351312212,-12.561226126850908,-18.178227659050226,-2.9222391092733577
2001-05-20,-3.561086906967866,-13.805149830434521,-17.33964696973387,-2.451543837141259
2001-05-21,-5.0611625086214085,-13.084790307263036,-18.008813541871376,-2.259215970695073
2001-05-22,-4.210330340597076,-11.127190240985495,-17.951787794203813,-0.7318976131127177
2001-05-23,-4.450427500147388,-12.967448044143898,-18.201886037432384,0.08653974417981247
2001-05-24,-4.55071630993322,-13.750176747452375,-16.74641871272622,0.15055506349007614
2001-05-25,-2.8765386045713983,-13.130985203274896,-16.838880498167683,-1.4691255582495901
2001-05-26,-2.787649817049371,-13.184045639089666,-17.988457100186523,-2.123729410574318
2001-05-27,-3.581997290607903,-14.068379036060975,-18.952580012278037,-3.403562290832231
2001-05-28,-4.550269553151965,-13.929568641644094,-18.433097215857906,-2.927865815497446
2001-05-29,-4.380191065946288,-13.36080302424618,-18.609644005767397,-4.304268562122239
2001-05-30,-5.882804117074173,-12.464828048729592,-18.45424009783305,-5.139231619842602
2001-05-31,-5.6017791206783105,-12.63797758026883,-20.228565350591527,-5.132472974132331
2001-06-01,-6.722353451634933,-12.531238548164396,-21.114875208484538,-5.499254199600967
2001-06-02,-6.24205040373074,-11.889741123398387,-21.732229230569963,-5.687846645345223
2001-06-03,-6.68066672343416,-11.467668338272476,-20.330647072389162,-4.8384415146696265
2001-06-04,-8.293297909382922,-9.941084529316772,-19.633075503962054,-4.697772670694513
2001-06-05,-9.104197105744806,-9.311313372003625,-19.913782561648034,-2.54199984494626
2001-06-06,-9.109956795397022,-8.739865454850314,-19.87313597160437,-1.84276222464337
2001-06-07,-8.09618267519151,-9.30916012666573,-18.57831651692154,-0.8289054810316332
2001-06-08,-7.540970945689199,-9.285389791395172,-19.087473625694788,0.5299675718902628
2001-06-09,-7.34902772526075,-8.630800798988561,-19.9625094246223,0.6224277036395173
2001-06-10,-6.071272818222693,-8.713046897096717,-19.669420493341192,-2.284601802902832
2001-06-11,-4.869743162422171,-8.6316266932842,-19.14663734284521,-2.1381723122229035
2001-06-12,-5.887437624221732,-9.0418544906237,-17.734045211048976,-2.26593435945149
2001-06-13,-4.911205424649085,-7.512889542458442,-16.23865089271624,-1.606224239556688
2001-06-14,-6.354798837593654,-7.981266797816002,-15.862736502304564,-2.207910605535601
2001-06-15,-7.585981587569468,-6.82779601037642,-16.52018272169076,-2.1487592744923156
2001-06-16,-6.393340547456634,-7.37204946588268,-16.344849328836837,-0.9405397149624992
2001-06-17,-4.7877359170754765,-8.370687466584492,-16.7566996396877,-0.9689582081717906
2001-06-18,-4.928238288359525,-8.47843705642932,-16.2036399865908,-0.4530179934408688
2001-06-19,-3.7723156286255275,-8.90721947526114,-17.01805402423479,-0.16442464236899362
2001-06-20,-4.345294379551572,-7.389745135869207,-17.058026597259147,-1.2158223851893255
2001-06-21,-4.888123055261779,-6.45993234487162,-18.36463680184194,-1.2442313125583808
2001-06-22,-5.357962061112177,-5.959291947922154,-19.555307584939634,-1.0250747132656726
2001-06-23,-4.331813663289197,-5.003418141000693,-19.309657716917812,-1.0968849057040497
2001-06-24,-4.808569812369605,-5.381597577102255,-19.568489378139923,-1.5112829190101367
2001-06-25,-5.177277720795837,-6.107037096190401,-18.97512500669557,-1.4483108307135804
2001-06-26,-5.189389027711432,-7.453445387279077,-20.157714406564594,-2.6156300146342835
2001-06-27,-4.779777167841617,-8.832837133255165,-19.238578702884556,-2.4478689816018417
2001-06-28,-5.527761692627763,-8.581702998938082,-19.23910550027876,-1.623844594174177
2001-06-29,-6.217735960524189,-9.858509817718785,-18.779950803535645,-0.35565211378906314
2001-06-30,-6.286103903731235,-10.183338390944593,-18.798805329250772,-1.3113447585859486
2001-07-01,-6.043340177090355,-9.213967003971568,-18.347227657394942,-0.9825744755325208
2001-07-02,-5.973397559626298,-8.165697008218128,-18.031073141195968,-1.6014517142899858
2001-07-03,-4.280329819419603,-6.924981998394957,-17.403974625886836,-1.6810634545791405
2001-07-04,-2.5291849053947075,-7.270181614847358,-17.138173442024836,-1.0071537397591181
2001-07-05,-2.113506986098952,-9.01050641048319,-16.344395112891593,-1.5954760028232549
2001-07-06,-2.2914935958589853,-8.743393783360698,-15.762816283489252,-2.0921964500065533
2001-07-07,-0.8828771055221085,-8.656663845398144,-15.601770360174354,-1.883363221565854
2001-07-08,-1.137193688901701,-9.797256177692992,-16.673364415870385,-1.4669598230258698
2001-07-09,-3.5328597765488947,-9.795442411562833,-15.87622060998989,-2.25651185752103
2001-07-10,-3.1420785049101325,-12.840727675548795,-17.427809173961332,-2.8808565323007245
2001-07-11,-4.004761570596644,-12.554368067837569,-16.383914834862672,-3.3154287127883464
2001-07-12,-4.282030075181481,-11.183811254898535,-16.846816774199286,-3.1086499939230223
2001-07-13,-4.4296490762719625,-11.43277267867864,-17.685643250955174,-2.472959201358507
2001-07-14,-6.042906331762508,-13.467993313210316,-17.861860346562366,-1.3970969736157088
2001-07-15,-5.520362458725343,-13.545983734064983,-18.17044931433599,-3.0550506962220294
2001-07-16,-5.54908294415171,-15.339972086403487,-16.658046273131696,-3.1333501657388774
2001-07-17,-5.664205517355788,-16.28752420480009,-14.868470648371787,-3.4931433849907196
2001-07-18,-6.1809006083553975,-15.85336187852695,-14.21712668258238,-1.9871464273982713
2001-07-19,-8.487053633746289,-16.86712130465168,-15.42065678473265,-2.1748963851671443
2001-07-20,-9.062207403060654,-15.880273228580362,-14.354919196500198,-2.0770944406842986
2001-07-21,-8.474033539017476,-16.843458732756662,-14.451641493242164,-1.3608586655803323
2001-07-22,-9.46612269198871,-15.946729476768743,-13.098157502469478,-1.974066876369405
2001-07-23,-9.909794513980156,-16.286007106252857,-12.376940201510234,-2.375984348389193
2001-07-24,-8.721399740273077,-15.292928309982846,-12.257616939007512,-2.055559791763352
2001-07-25,-9.532518386225497,-15.398306289246651,-15.017432988841634,-2.4551242665835735
2001-07-26,-9.565051877438565,-16.575570983790634,-15.182147329767528,-2.938954140786689
2001-07-27,-9.724541840160494,-16.756074552513788,-12.769785422804599,-2.3967391463104724
2001-07-28,-9.31912713911019,-17.049460505605637,-11.873595985290958,-2.0170791225975386
2001-07-29,-10.00969403923804,-17.042733458473847,-9.822081177546588,-1.6539771453889394
2001-07-30,-10.360638004471182,-18.024050437031992,-11.025715283371687,-1.9596498636595638
2001-07-31,-9.195216182504081,-18.218328024856515,-11.16612708574341,-1.6290821224442984
2001-08-01,-8.382721133867468,-19.306037929093023,-12.198331483398661,-1.134598440972501
2001-08-02,-7.830551410714939,-18.593398607693178,-12.282748382663753,-2.691251068139125
2001-08-03,-6.5847132872920735,-19.35175676285939,-12.481194568243767,-2.514563970826485
2001-08-04,-6.611618014599375,-18.661245887040106,-13.265092096024183,-3.8787821244983136
2001-08-05,-7.265149239645236,-20.281280717827133,-14.404617059166073,-6.083358046695535
2001-08-06,-7.494817813542791,-19.868077811317896,-14.641066743968775,-5.74483642145415
2001-08-07,-6.694205173395477,-19.062672423307788,-14.061414810068243,-4.529392768292656
2001-08-08,-5.547892557234323,-17.83185933392202,-14.969122381822759,-4.964015520794682
2001-08-09,-5.283647005949281,-16.80957523452318,-13.834892643582062,-3.4177262174596708
2001-08-10,-6.150099916344404,-15.836635022563568,-15.269162554169613,-3.95210409640045
2001-08-11,-7.681606282818893,-13.48826636364339,-16.158511465001823,-2.7064465187813127
2001-08-12,-8.535382892427595,-13.377784558531634,-15.897158899070458,-1.9927282170337914
2001-08-13,-7.969238304212906,-12.992858021720238,-15.134438374915085,-0.8666638871121672
2001-08-14,-8.099398553465715,-14.602641709052385,-16.03868427342226,0.23549835393154916
2001-08-15,-8.199001339070392,-13.592508027103591,-16.769735636814755,-0.6362795433893005
2001-08-16,-5.729078656704091,-13.119345805925846,-17.1296774055393,0.42676574453795757
2001-08-17,-4.331682429018068,-13.151271409978207,-16.58748847669296,2.8656165407077
2001-08-18,-5.8999771316476775,-14.36181808724111,-17.320138471985985,3.378947178803413
2001-08-19,-5.1588579380451955,-14.027333612656214,-18.77471729778115,5.009669086906284
2001-08-20,-6.090397346153121,-13.328827754706996,-19.527461319293508,4.441604594996848
2001-08-21,-7.1737502993713385,-14.51585486790383,-18.970855921111614,4.44901322057187
2001-08-22,-6.979986279101746,-14.463178953581224,-17.51713722672127,4.1750159397551725
2001-08-23,-6.226530050206533,-14.822881006088382,-16.29698243806437,3.513350563402737
2001-08-24,-6.440254979282202,-16.468746964179896,-17.435936785453457,2.779278058961541
2001-08-25,-7.322119798277913,-16.16559312119793,-17.649288453156306,3.011468009953712
2001-08-26,-7.430236369266884,-17.441987640760317,-18.692913546854758,2.508711936422402
2001-08-27,-6.9786459813054185,-16.50041966151556,-19.982243104223574,1.1546553032718418
2001-08-28,-5.681215691698917,-16.25277505167532,-22.790618563675498,3.767457137613072
2001-08-29,-4.194219038885038,-15.223058825578896,-22.645488744742185,2.2672885034590755
2001-08-30,-3.9321237600234915,-16.34805016804684,-22.139530199853304,2.337216568539988
2001-08-31,-3.3523853404008843,-17.116137100773464,-21.494671428179704,-0.37660217882071345
2001-09-01,-2.6644442039380865,-14.809533938542234,-20.31957339675869,0.11647659080964656
2001-09-02,-3.3600189088985686,-13.752489134649348,-19.642469148225853,0.7607730398554109
2001-09-03,-3.878615828136538,-13.170980430436305,-19.825822169819002,2.5713978569477516
2001-09-04,-3.465051047475282,-11.468854230876083,-19.928831296638045,2.9821066251790604
2001-09-05,-3.107020921332428,-10.715732180399133,-20.13233384608027,4.258340362238469
2001-09-06,-2.5406391744490535,-11.27142712656801,-20.151275316147316,4.682165370198701
2001-09-07,-3.015053408727477,-12.042316728501033,-21.11670148247676,4.419524267362327
2001-09-08,-3.306029054970818,-12.390874621805807,-22.040797626546833,5.876827062002805
2001-09-09,-2.862440133233715,-13.404624122082584,-22.631972476685615,7.105806515940485
2001-09-10,-1.9419565254627527,-14.582555123190094,-21.89311358847885,8.980594566334217
2001-09-11,-1.4573404176900524,-13.907521347087137,-22.693250838968023,7.744140030372425
2001-09-12,-1.3392677435948828,-14.410318241150234,-22.739826261416297,8.508644444227295
2001-09-13,-0.9395395805783266,-14.312582968701367,-21.437299695714817,8.035836067038792
2001-09-14,0.5422378792662006,-13.438372287332177,-19.327751291406976,6.680428126921309
2001-09-15,-1.2021490911167434,-12.77761529243977,-19.33489787579004,6.17782266842687
2001-09-16,-0.2058316174301692,-13.103352247056703,-22.228818171294765,4.86130507029413
2001-09-17,-0.9781734093029559,-11.790278463254996,-22.691227286906816,5.839490615921676
2001-09-18,-1.0044445848201828,-11.373582090888634,-24.578826521843755,7.61303575582968
2001-09-19,-3.5885488097207583,-11.791889999503274,-24.740993382467586,9.55453432860345
2001-09-20,-2.234520796628002,-13.086769852403231,-23.701321435275364,9.406672938599607
2001-09-21,-3.1421072639950856,-12.75524817328271,-25.07145767770647,8.059870638783384
2001-09-22,-1.442777181160359,-12.58450680005456,-25.850778312744833,9.250046870455042
2001-09-23,-1.4915659624579256,-13.060471034620857,-25.533651554492018,7.157815683661229
2001-09-24,-1.0392158005749907,-12.962829872550845,-26.131957964093342,9.178088022776471
2001-09-25,-0.5094203065371963,-10.921778950941157,-24.82203630077216,9.302127234872716
2001-09-26,0.2219687780235986,-11.584958463271159,-24.509960227578798,9.289792582864703
2001-09-27,-0.7832149401832764,-12.018991580924666,-23.95249926735341,8.636895511625681
2001-09-28,-2.992615269409467,-11.842223575839613,-24.422248517577827,8.373181873965756
2001-09-29,-4.463649074244326,-9.599013334137357,-22.60517389688963,11.417553398282234
2001-09-30,-4.311979437866361,-9.71589467024109,-23.32120183901209,10.695745973947597
2001-10-01,-5.543480728251482,-8.349792800462415,-22.510622694177467,11.37276304902799
2001-10-02,-4.649328642715062,-7.374326061332451,-24.59347513160688,10.440946436757029
2001-10-03,-3.0982027605535354,-6.861258180974977,-25.468469256678546,9.222603637178063
2001-10-04,-1.5233257231951596,-6.242229051804939,-25.908531864831904,8.291375502828407
2001-10-05,-0.5699810497020197,-4.9835834811280115,-26.050162628352094,9.04953347760095
2001-10-06,0.10489378435601704,-4.403012310326436,-24.53128528460974,8.755877182200729
2001-10-07,1.9827842022738826,-3.973760837132169,-24.242062710611176,7.991477750779586
2001-10-08,1.1762597846693823,-6.04804192137596,-23.48922689714153,6.951269437211874
2001-10-09,0.2778386296179306,-6.4734858522813905,-23.60474909038865,8.455989848753276
2001-10-10,0.2498729236024272,-6.6154836643216255,-24.08695514965117,7.171323397360867
2001-10-11,-0.02908880390637064,-6.000021986212264,-24.74788810983367,7.16788223318227
2001-10-12,-0.4738104604294987,-6.766151513325083,-24.908845037574928,6.9899244261735936
2001-10-13,-2.047038616798413,-6.657277789607232,-25.184634108830913,6.968734082375056
2001-10-14,-2.339818223746627,-6.548613002194422,-23.91317755262457,7.144646897884785
2001-10-15,-1.9676137518115016,-6.007691100726269,-25.27237746483909,7.441457067749056
2001-10-16,-2.167759122614724,-5.292548084325029,-24.48694061571095,7.008607923747845
2001-10-17,-4.0526062831594265,-5.78893090569931,-25.04149007204099,7.304509229612208
2001-10-18,-3.345442387796943,-6.17974904165056,-23.31049034955605,9.006869139275219
2001-10-19,-5.304392878034893,-5.703251570354225,-23.353234999052678,8.881312868105725
2001-10-20,-5.85263020711403,-5.384788179753455,-22.00397175416344,7.951512012239778
2001-10-21,-5.739221714906672,-6.209493227500832,-22.17021601529424,9.96622743454491
2001-10-22,-5.240503705565633,-5.539333527282363,-22.219717267887525,9.959324125437362
2001-10-23,-4.236671438074726,-5.387449184133747,-22.562788115414318,9.457982965641124
2001-10-24,-3.543018592567681,-5.76765084610358,-20.673576540813865,9.901381842892725
2001-10-25,-3.3625994334367273,-5.945888475885387,-21.464514044316683,8.82526602611195
2001-10-26,-4.365679078500547,-4.85043339072027,-21.18925164951891,9.445135613542021
2001-10-27,-3.856326485167709,-4.197146844776388,-20.72469164310511,11.867196692102677
2001-10-28,-3.3278485567802685,-2.700046410603008,-18.916298601760502,10.656978124189108
2001-10-29,-5.258499858182034,-3.471388270948549,-20.504357834798455,11.900700790108708
2001-10-30,-3.8392592056528922,-4.5435436167968595,-21.84336009144759,11.817295813706085
2001-10-31,-2.942102444749643,-3.868564803607805,-21.279672479066328,12.39407073906358
2001-11-01,-1.7349553553272743,-4.333244949730575,-21.7304077449959,14.29255758247671
2001-11-02,-1.436269292501339,-4.362669001906068,-22.49994870171171,12.194361194279065
2001-11-03,-0.1331643424345368,-4.415548923403697,-24.17991710486062,13.370456108978114
2001-11-04,-1.0698411311679998,-6.198599710137115,-25.252453154623,12.570324193111995
2001-11-05,-0.8417543540411377,-6.251958377115927,-25.86561794052728,13.351274022472134
2001-11-06,0.06687840471139084,-5.836053729093488,-26.88708929390743,15.241797401820433
2001-11-07,-0.4445359794461142,-6.881707331941763,-28.780247379960795,13.801700123754246
2001-11-08,1.1821020702615983,-7.181090814099285,-28.743336702019455,13.564432027110762
2001-11-09,0.8230570661172636,-8.422081575583404,-27.708452011921104,11.307306123706088
2001-11-10,0.3789796144064324,-8.279327947068275,-28.81838593003137,11.588470959067198
2001-11-11,1.3978905907174215,-6.108605903649509,-30.439399282572204,10.399254503889171
2001-11-12,1.2392996549632451,-5.028172994770761,-29.508318231895604,10.55826523896029
2001-11-13,1.4398710715299976,-5.127162555212525,-29.148368234653013,10.948567894622304
2001-11-14,-0.45485472634485746,-4.230148642130898,-27.536429182174977,11.709535443217362
2001-11-15,0.4387772533107771,-6.45044311126267,-27.541599784689062,12.874056516454877
2001-11-16,1.0091898618217898,-4.816875405724167,-27.014859440066623,13.636160175363411
2001-11-17,1.404156419793549,-3.74222392534075,-26.585128416072997,14.810234000899294
2001-11-18,1.5156080032687755,-1.573816051996809,-26.413192532162043,16.469223854318788
2001-11-19,0.8379448413642065,-0.6344349186932002,-27.03224806722343,17.99353414907473
2001-11-20,-0.07081686098733142,0.7374560233808088,-28.252201816167016,15.954822160037725
2001-11-21,-0.5683342423323547,-0.7024881735226322,-27.70708345575409,16.73602546630841
2001-11-22,-1.114287846015222,0.972113509727223,-27.208962838865087,16.718744543140396
2001-11-23,-1.603455358158063,1.8887813436305705,-27.697620068628872,15.932452377653458
2001-11-24,-0.7410169118156804,1.4390350848178346,-27.66942211312224,15.109031653354222
2001-11-25,-1.3384276173555292,2.0302642059978155,-27.92940252126441,14.84914677102436
2001-11-26,-1.7119530605982904,0.0848601101936195,-29.370028152509114,16.274750163954966
2001-11-27,-0.3840746976466587,0.8712203586494405,-28.036877654891562,16.35458581257927
2001-11-28,-1.1156208218125108,0.6419444565260023,-29.485317057836838,15.970050309536978
2001-11-29,-2.7640124246342817,0.6032687160143154,-28.25472024865567,14.336188672181507
2001-11-30,-2.0459212224644308,1.3403113244409017,-26.961299478101036,13.46805196411314
2001-12-01,-2.4187866379207725,2.2854117704401893,-26.821263188382844,13.485823294157667
2001-12-02,-3.231231205182051,2.4344233292224984,-27.08521749360467,14.278968385160606
2001-12-03,-2.9393536992334113,5.04507302580431,-28.11525095636958,14.290785943305245
2001-12-04,-3.6008586368350133,5.247163050257824,-28.098915258713035,14.987066133115983
2001-12-05,-3.9399678434183767,5.475435563095521,-27.215578244138825,13.918499406350348
2001-12-06,-5.115512467879648,5.951841660831356,-28.085336367992706,14.46508534010562
2001-12-07,-6.378317506850372,5.876418096917677,-29.87929130812431,13.360890819674893
2001-12-08,-6.6473380890967455,6.4989757839864755,-29.90528322538627,11.251658662481706
2001-12-09,-7.943513465136073,6.134799630536885,-29.336115273007426,9.358936355915255
2001-12-10,-9.07499041572123,6.385708305806403,-27.55084419755733,7.814526752575809
2001-12-11,-7.5674213768077045,6.940697694895283,-27.53488645048158,7.708806577790659
2001-12-12,-7.270486667089903,5.900154803157189,-26.97746304218381,8.150666261277394
2001-12-13,-7.543770691257726,6.074839170198365,-29.798128342128543,8.45234191178017
2001-12-14,-6.444305468436242,7.913925145472691,-30.037918006919238,9.667111525017777
2001-12-15,-7.787703993937977,8.979064582419063,-30.644243647430365,9.779718124590298
2001-12-16,-6.841550136803717,8.63758677620738,-31.52675489885258,10.687283499682284
2001-12-17,-6.383252367368256,6.8559896459258125,-31.089512087384616,10.327774929465848
2001-12-18,-6.532689475572331,5.568307492477076,-31.380972259239538,10.150699518304194
2001-12-19,-7.0830077924950325,4.5111039817435366,-32.22279298758464,10.473543192448806
2001-12-20,-6.705734623140516,5.3995252500368665,-33.33065575869618,10.245179703577183
2001-12-21,-7.413668963330468,4.7141836896951865,-35.61939077711923,9.194316088470025
2001-12-22,-8.837543173789653,5.521400153555309,-35.00657592231621,11.794866231747188
2001-12-23,-9.293560588381494,5.169441599335302,-35.41196435095018,11.521955447080146
2001-12-24,-7.55497577228647,4.984623035859495,-35.141011787156216,11.213228804565873
2001-12-25,-7.553091522403786,4.387001252453415,-34.60341460665317,11.204425791067116
2001-12-26,-8.221756150076171,4.8224680388143994,-36.49793471047204,11.727012010336523
2001-12-27,-8.240706888902757,5.82045770545903,-35.08986755745972,11.894787828970234
2001-12-28,-8.410244109866206,5.463093177561426,-34.56708808072818,14.459451580714669
2001-12-29,-8.517901408225075,4.72483926521094,-33.94742205706161,14.810632592974427
2001-12-30,-8.145255043752403,4.8335229762167735,-31.396518994576876,13.77937005902522
2001-12-31,-9.843763230178675,4.750249685027973,-32.29583205946219,12.54993091356613
2002-01-01,-10.242091980433868,4.596028714121161,-31.562131211097437,13.117040262400549
2002-01-02,-10.162455131351068,2.931538827604413,-31.012424912910834,12.125464005304238
2002-01-03,-10.422205106514458,4.450421120216202,-29.70612756941114,10.955002097340003
2002-01-04,-10.089789358528712,3.7823700631732335,-29.660217979981006,9.835145734335791
2002-01-05,-10.974894052853287,2.6893099836511394,-30.230709615178384,10.489007547732767
2002-01-06,-9.276674595767485,1.7823133697841014,-32.15905400805834,12.045282857415822
2002-01-07,-9.673815608148102,1.903868088305174,-30.354263018469567,11.392326476832103
2002-01-08,-10.094288230276096,2.901437229470564,-30.294341384071885,11.3647446053421
2002-01-09,-10.850212417864903,3.6792677312874664,-29.468448549982167,10.792636241326036
2002-01-10,-11.58420420960616,4.346601101765001,-30.0972849577824,11.124167106390878
2002-01-11,-12.197642915321927,4.50170178197002,-29.27233407248727,11.559965726032681
2002-01-12,-12.522460326010599,3.4529720704348836,-29.261378251508127,10.70045578443209
2002-01-13,-14.194721648094717,3.3041110422872255,-30.010817054654932,12.191881195915208
2002-01-14,-13.275901878782093,5.243516823418883,-30.122621939284638,12.096429045437347
2002-01-15,-14.973065969173742,4.902941859754457,-30.719576470681588,13.324657489584549
2002-01-16,-14.063061859283716,4.955032760512062,-31.641110795713647,12.985955296520943
2002-01-17,-13.484429247273791,5.323568107304425,-31.86341463545446,15.250482131967315
2002-01-18,-14.208899348805105,5.536401087223021,-32.89280572983579,15.602929102487613
